t,pop,estrategia,frequencia
3,21,Y,0.2427
3,21,B,0.456
3,22,O,0.3275
3,22,Y,0.2443
3,22,B,0.4282
3,23,O,0.3499
3,23,Y,0.3018
3,23,B,0.3483
3,24,O,0.3484
3,24,Y,0.2323
3,24,B,0.4193
3,25,O,0.3602
3,25,Y,0.2831
3,25,B,0.3567
3,26,O,0.3871
3,26,Y,0.3035
3,26,B,0.3094
3,27,O,0.4045
3,27,Y,0.2827
3,27,B,0.3128
3,28,O,0.2603
3,28,Y,0.2388
3,28,B,0.5009
3,29,O,0.3618
3,29,Y,0.2982
3,29,B,0.34
3,30,O,0.3065
3,30,Y,0.2844
3,30,B,0.4091
3,31,O,0.405
3,31,Y,0.2826
3,31,B,0.3124
3,32,O,0.3191
3,32,Y,0.2805
3,32,B,0.4004
3,33,O,0.2808
3,33,Y,0.3443
3,33,B,0.3749
3,34,O,0.3528
3,34,Y,0.332
3,34,B,0.3152
3,35,O,0.3609
3,35,Y,0.221
3,35,B,0.4181
3,36,O,0.26
3,36,Y,0.2792
3,36,B,0.4608
3,37,O,0.3559
3,37,Y,0.2687
3,37,B,0.3754
3,38,O,0.3191
3,38,Y,0.242
3,38,B,0.4389
3,39,O,0.4151
3,39,Y,0.2776
3,39,B,0.3073
3,40,O,0.338
3,40,Y,0.3178
3,40,B,0.3442
3,41,O,0.3091
3,41,Y,0.3056
3,41,B,0.3853
3,42,O,0.3368
3,42,Y,0.2605
3,42,B,0.4027
3,43,O,0.2953
3,43,Y,0.2189
3,43,B,0.4858
3,44,O,0.3462
3,44,Y,0.2894
3,44,B,0.3644
3,45,O,0.2803
3,45,Y,0.2675
3,45,B,0.4522
3,46,O,0.3796
3,46,Y,0.2319
3,46,B,0.3885
3,47,O,0.3254
3,47,Y,0.242
3,47,B,0.4326
3,48,O,0.3225
3,48,Y,0.2678
3,48,B,0.4097
3,49,O,0.336
3,49,Y,0.231
3,49,B,0.433
4,0,O,0.3915
4,0,Y,0.1961
4,0,B,0.4124
4,1,O,0.4384
4,1,Y,0.2535
4,1,B,0.3081
4,2,O,0.3121
4,2,Y,0.2635
4,2,B,0.4244
4,3,O,0.3122
4,3,Y,0.2475
4,3,B,0.4403
4,4,O,0.3183
4,4,Y,0.2815
4,4,B,0.4002
4,5,O,0.3636
4,5,Y,0.2724
4,5,B,0.364
4,6,O,0.3309
4,6,Y,0.2444
4,6,B,0.4247
4,7,O,0.3653
4,7,Y,0.2513
4,7,B,0.3834
4,8,O,0.3514
4,8,Y,0.2698
4,8,B,0.3788
4,9,O,0.3584
4,9,Y,0.2952
4,9,B,0.3464
4,10,O,0.2836
4,10,Y,0.2632
4,10,B,0.4532
4,11,O,0.3398
4,11,Y,0.328
4,11,B,0.3322
4,12,O,0.3818
4,12,Y,0.2227
4,12,B,0.3955
4,13,O,0.3443
4,13,Y,0.2299
4,13,B,0.4258
4,14,O,0.3657
4,14,Y,0.233
4,14,B,0.4013
4,15,O,0.3037
4,15,Y,0.3036
4,15,B,0.3927
4,16,O,0.3616
4,16,Y,0.2067
4,16,B,0.4317
4,17,O,0.2659
4,17,Y,0.3078
4,17,B,0.4263
4,18,O,0.4925
4,18,Y,0.2052
4,18,B,0.3023
4,19,O,0.2844
4,19,Y,0.1897
4,19,B,0.5259
4,20,O,0.3126
4,20,Y,0.2656
4,20,B,0.4218
4,21,O,0.3198
4,21,Y,0.2411
4,21,B,0.4391
4,22,O,0.3375
4,22,Y,0.2601
4,22,B,0.4024
4,23,O,0.3028
4,23,Y,0.3187
4,23,B,0.3785
4,24,O,0.3748
4,24,Y,0.2423
4,24,B,0.3829
4,25,O,0.3505
4,25,Y,0.3027
4,25,B,0.3468
4,26,O,0.3419
4,26,Y,0.3087
4,26,B,0.3494
4,27,O,0.3978
4,27,Y,0.3375
4,27,B,0.2647
4,28,O,0.3373
4,28,Y,0.1721
4,28,B,0.4906
4,29,O,0.3416
4,29,Y,0.2931
4,29,B,0.3653
4,30,O,0.337
4,30,Y,0.2618
4,30,B,0.4012
4,31,O,0.389
4,31,Y,0.3347
4,31,B,0.2763
4,32,O,0.36
4,32,Y,0.212
4,32,B,0.428
4,33,O,0.2629
4,33,Y,0.2976
4,33,B,0.4395
4,34,O,0.3447
4,34,Y,0.3021
4,34,B,0.3532
4,35,O,0.3731
4,35,Y,0.2494
4,35,B,0.3775
4,36,O,0.2678
4,36,Y,0.2169
4,36,B,0.5153
4,37,O,0.317
4,37,Y,0.3151
4,37,B,0.3679
4,38,O,0.3677
4,38,Y,0.2099
4,38,B,0.4224
4,39,O,0.396
4,39,Y,0.3242
4,39,B,0.2798
4,40,O,0.3428
4,40,Y,0.3003
4,40,B,0.3569
4,41,O,0.3376
4,41,Y,0.2531
4,41,B,0.4093
4,42,O,0.3313
4,42,Y,0.2102
4,42,B,0.4585
4,43,O,0.3535
4,43,Y,0.1888
4,43,B,0.4577
4,44,O,0.3678
4,44,Y,0.2774
4,44,B,0.3548
4,45,O,0.313
4,45,Y,0.2042
4,45,B,0.4828
4,46,O,0.3967
4,46,Y,0.2373
4,46,B,0.366
4,47,O,0.4073
4,47,Y,0.2158
4,47,B,0.3769
4,48,O,0.3555
4,48,Y,0.2636
4,48,B,0.3809
4,49,O,0.3694
4,49,Y,0.2507
