pop,t,freq_O,freq_Y,freq_B,r_mean,r_O,r_Y,r_B
0,399,0.3177,0.337,0.3453,8.0,8.0,8.0,8.0
0,400,0.3142,0.3313,0.3545,8.0,8.0,8.0,8.0
0,401,0.3493,0.312,0.3387,8.0,8.0,8.0,8.0
0,402,0.3765,0.2968,0.3267,8.0,8.0,8.0,8.0
0,403,0.3729,0.3176,0.3095,8.0,8.0,8.0,8.0
0,404,0.3427,0.3572,0.3001,8.0,8.0,8.0,8.0
0,405,0.3031,0.3716,0.3253,8.0,8.0,8.0,8.0
0,406,0.2918,0.3518,0.3564,8.0,8.0,8.0,8.0
0,407,0.3036,0.3305,0.3659,8.0,8.0,8.0,8.0
0,408,0.343,0.2954,0.3616,8.0,8.0,8.0,8.0
0,409,0.3509,0.3,0.3491,8.0,8.0,8.0,8.0
0,410,0.3695,0.3239,0.3066,8.0,8.0,8.0,8.0
0,411,0.3497,0.3558,0.2945,8.0,8.0,8.0,8.0
0,412,0.3103,0.3728,0.3169,8.0,8.0,8.0,8.0
0,413,0.2882,0.3589,0.3529,8.0,8.0,8.0,8.0
0,414,0.3013,0.3279,0.3708,8.0,8.0,8.0,8.0
0,415,0.3311,0.294,0.3749,8.0,8.0,8.0,8.0
0,416,0.3423,0.29,0.3677,8.0,8.0,8.0,8.0
0,417,0.3533,0.3149,0.3318,8.0,8.0,8.0,8.0
0,418,0.3544,0.3295,0.3161,8.0,8.0,8.0,8.0
0,419,0.318,0.3549,0.3271,8.0,8.0,8.0,8.0
0,420,0.2981,0.3414,0.3605,8.0,8.0,8.0,8.0
0,421,0.3194,0.3104,0.3702,8.0,8.0,8.0,8.0
0,422,0.351,0.2968,0.3522,8.0,8.0,8.0,8.0
0,423,0.3708,0.2954,0.3338,8.0,8.0,8.0,8.0
0,424,0.3789,0.3204,0.3007,8.0,8.0,8.0,8.0
0,425,0.3636,0.33,0.3064,8.0,8.0,8.0,8.0
0,426,0.3066,0.3658,0.3276,8.0,8.0,8.0,8.0
0,427,0.2884,0.3584,0.3532,8.0,8.0,8.0,8.0
0,428,0.3074,0.3194,0.3732,8.0,8.0,8.0,8.0
0,429,0.3511,0.2938,0.3551,8.0,8.0,8.0,8.0
0,430,0.365,0.3076,0.3274,8.0,8.0,8.0,8.0
0,431,0.3673,0.3337,0.299,8.0,8.0,8.0,8.0
0,432,0.3486,0.3446,0.3068,8.0,8.0,8.0,8.0
0,433,0.3072,0.3634,0.3294,8.0,8.0,8.0,8.0
0,434,0.3015,0.3595,0.339,8.0,8.0,8.0,8.0
0,435,0.3269,0.3075,0.3656,8.0,8.0,8.0,8.0
0,436,0.3499,0.2847,0.3654,8.0,8.0,8.0,8.0
0,437,0.3628,0.3183,0.3189,8.0,8.0,8.0,8.0
0,438,0.3531,0.3453,0.3016,8.0,8.0,8.0,8.0
0,439,0.3333,0.3715,0.2952,8.0,8.0,8.0,8.0
0,440,0.2959,0.3899,0.3142,8.0,8.0,8.0,8.0
0,441,0.3034,0.3725,0.3241,8.0,8.0,8.0,8.0
0,442,0.3263,0.3188,0.3549,8.0,8.0,8.0,8.0
0,443,0.3352,0.2934,0.3714,8.0,8.0,8.0,8.0
0,444,0.3516,0.3107,0.3377,8.0,8.0,8.0,8.0
0,445,0.3423,0.3353,0.3224,8.0,8.0,8.0,8.0
0,446,0.3379,0.3461,0.316,8.0,8.0,8.0,8.0
0,447,0.3212,0.3549,0.3239,8.0,8.0,8.0,8.0
0,448,0.3092,0.352,0.3388,8.0,8.0,8.0,8.0
0,449,0.3166,0.3185,0.3649,8.0,8.0,8.0,8.0
0,450,0.3282,0.3079,0.3639,8.0,8.0,8.0,8.0
0,451,0.3524,0.327,0.3206,8.0,8.0,8.0,8.0
0,452,0.3735,0.3301,0.2964,8.0,8.0,8.0,8.0
0,453,0.3352,0.3581,0.3067,8.0,8.0,8.0,8.0
0,454,0.3306,0.3645,0.3049,8.0,8.0,8.0,8.0
0,455,0.3147,0.36,0.3253,8.0,8.0,8.0,8.0
0,456,0.305,0.3345,0.3605,8.0,8.0,8.0,8.0
0,457,0.3001,0.3135,0.3864,8.0,8.0,8.0,8.0
0,458,0.3519,0.3018,0.3463,8.0,8.0,8.0,8.0
0,459,0.4011,0.2872,0.3117,8.0,8.0,8.0,8.0
0,460,0.3911,0.3154,0.2935,8.0,8.0,8.0,8.0
0,461,0.4076,0.3019,0.2905,8.0,8.0,8.0,8.0
0,462,0.4296,0.2691,0.3013,8.0,8.0,8.0,8.0
0,463,0.4501,0.2298,0.3201,8.0,8.0,8.0,8.0
0,464,0.4819,0.2375,0.2806,8.0,8.0,8.0,8.0
0,465,0.5378,0.2588,0.2034,8.0,8.0,8.0,8.0
0,466,0.5211,0.2759,0.203,8.0,8.0,8.0,8.0
0,467,0.4458,0.3152,0.239,8.0,8.0,8.0,8.0
0,468,0.3633,0.3688,0.2679,8.0,8.0,8.0,8.0
0,469,0.3185,0.3818,0.2997,8.0,8.0,8.0,8.0
0,470,0.2786,0.3662,0.3552,8.0,8.0,8.0,8.0
0,471,0.2826,0.3424,0.375,8.0,8.0,8.0,8.0
0,472,0.3394,0.2967,0.3639,8.0,8.0,8.0,8.0
0,473,0.3901,0.2847,0.3252,8.0,8.0,8.0,8.0
0,474,0.388,0.3322,0.2798,8.0,8.0,8.0,8.0
0,475,0.3517,0.3864,0.2619,8.0,8.0,8.0,8.0
0,476,0.3172,0.4028,0.28,8.0,8.0,8.0,8.0
0,477,0.2875,0.3827,0.3298,8.0,8.0,8.0,8.0
0,478,0.2951,0.3596,0.3453,8.0,8.0,8.0,8.0
0,479,0.3514,0.3112,0.3374,8.0,8.0,8.0,8.0
0,480,0.3896,0.2976,0.3128,8.0,8.0,8.0,8.0
0,481,0.3722,0.3472,0.2806,8.0,8.0,8.0,8.0
0,482,0.3316,0.3958,0.2726,8.0,8.0,8.0,8.0
0,483,0.2942,0.3998,0.306,8.0,8.0,8.0,8.0
0,484,0.2738,0.3709,0.3553,8.0,8.0,8.0,8.0
0,485,0.294,0.3351,0.3709,8.0,8.0,8.0,8.0
0,486,0.3472,0.2977,0.3551,8.0,8.0,8.0,8.0
0,487,0.3725,0.2986,0.3289,8.0,8.0,8.0,8.0
0,488,0.3538,0.3544,0.2918,8.0,8.0,8.0,8.0
0,489,0.3168,0.405,0.2782,8.0,8.0,8.0,8.0
0,490,0.28,0.403,0.317,8.0,8.0,8.0,8.0
0,491,0.264,0.3671,0.3689,8.0,8.0,8.0,8.0
0,492,0.292,0.3258,0.3822,8.0,8.0,8.0,8.0
0,493,0.3407,0.2969,0.3624,8.0,8.0,8.0,8.0
0,494,0.3632,0.3009,0.3359,8.0,8.0,8.0,8.0
0,495,0.347,0.3574,0.2956,8.0,8.0,8.0,8.0
0,496,0.3148,0.4024,0.2828,8.0,8.0,8.0,8.0
0,497,0.2818,0.3903,0.3279,8.0,8.0,8.0,8.0
0,498,0.2791,0.3363,0.3846,8.0,8.0,8.0,8.0
0,499,0.3052,0.3032,0.3916,8.0,8.0,8.0,8.0
