pop,t,freq_O,freq_Y,freq_B,r_mean,r_O,r_Y,r_B
0,29,0.1358,0.7658,0.0984,2.4235,6.945508100147276,1.627709584747976,2.3760162601626016
0,30,0.0517,0.8486,0.0997,2.2695,7.166344294003869,1.9532170633985388,2.4222668004012036
0,31,0.059,0.8261,0.1149,2.3792,7.2983050847457624,2.0116208691441715,2.496083550913838
0,32,0.0561,0.7924,0.1515,2.5415,7.067736185383244,2.206082786471479,2.61980198019802
0,33,0.0868,0.6935,0.2197,2.5863,7.451612903225806,2.003604902667628,2.5034137460172965
0,34,0.0926,0.6271,0.2803,2.6931,7.575593952483802,2.0369956944665923,2.5479843025330005
0,35,0.0881,0.5514,0.3605,2.5503,7.353007945516459,1.6546971345665578,2.7464632454923716
0,36,0.1033,0.5062,0.3905,2.7852,7.401742497579865,1.791386803634927,2.8522407170294493
0,37,0.1873,0.4757,0.337,3.2098,7.426588360918313,1.7199915913390793,2.969139465875371
0,38,0.128,0.5658,0.3062,2.7655,7.36328125,1.5410038882997525,3.1061397779229263
0,39,0.1451,0.5993,0.2556,2.8755,7.426602343211578,1.6746203904555315,3.1075899843505477
0,40,0.1529,0.6746,0.1725,2.8439,7.640287769784172,1.593536910761933,3.48231884057971
0,41,0.0991,0.742,0.1589,2.7627,7.702320887991927,1.7478436657681942,4.421019509125236
0,42,0.037,0.7181,0.2449,2.66,7.467567567567568,1.7705055006266537,4.541853817884851
0,43,0.0497,0.5712,0.3791,2.9794,7.380281690140845,1.6570378151260505,4.3948826167238195
0,44,0.0847,0.4367,0.4786,3.593,7.370720188902007,2.118845889626746,4.269536147095696
0,45,0.0941,0.3555,0.5504,3.4416,7.313496280552604,1.519831223628692,4.020893895348837
0,46,0.1436,0.3223,0.5341,3.6764,7.504178272980502,1.7282035370772573,3.8228796105598204
0,47,0.2155,0.3554,0.4291,3.5531,7.618097447795824,1.1097355092853123,3.535306455371708
0,48,0.2145,0.5213,0.2642,3.057,7.586946386946387,1.2401688087473624,2.9640423921271766
0,49,0.1728,0.6924,0.1348,2.5594,7.644675925925926,1.1078856152513,3.4962908011869436
0,50,0.1148,0.8076,0.0776,2.3664,7.825783972125436,1.3871966319960376,4.480670103092783
0,51,0.0335,0.8171,0.1494,1.8553,7.307462686567164,1.1728062660629055,4.365461847389558
0,52,0.075,0.7297,0.1953,2.4875,7.485333333333333,1.4745785939427163,4.3527905785970304
0,53,0.0663,0.6808,0.2529,2.4814,7.452488687782806,1.333578143360752,4.2680901542111505
0,54,0.1025,0.5834,0.3141,3.1811,7.555121951219512,1.7499142955090847,4.411970709964979
0,55,0.139,0.4983,0.3627,3.2612,7.446762589928057,1.229580573951435,4.448304383788255
0,56,0.2448,0.5023,0.2529,3.8366,7.4808006535947715,1.6165638064901453,4.718465796757612
0,57,0.1427,0.6663,0.191,2.7246,7.557112824106517,1.1076091850517784,4.754973821989529
0,58,0.122,0.7156,0.1624,2.5758,7.5680327868852455,1.157210732252655,5.0763546798029555
0,59,0.0731,0.7095,0.2174,2.5061,7.26812585499316,1.1713883016208597,5.2608095676172955
0,60,0.0851,0.6096,0.3053,3.0199,7.293772032902468,1.2145669291338583,5.433344251555846
0,61,0.1358,0.5247,0.3395,3.4758,7.5022091310751104,1.172288927005908,5.425331369661267
0,62,0.1321,0.5604,0.3075,3.253,7.466313398940197,1.1738044254104212,5.23219512195122
0,63,0.139,0.5622,0.2988,3.2358,7.545323741007194,1.120241906794735,5.211512717536814
0,64,0.1506,0.5547,0.2947,3.3988,7.582337317397078,1.1407968271137552,5.511028164234815
0,65,0.1305,0.5478,0.3217,3.4483,7.697318007662835,1.1255932822197883,5.679825924774635
0,66,0.1187,0.4788,0.4025,3.8425,7.728727885425442,1.1357560568086884,5.9162732919254655
0,67,0.0835,0.4535,0.463,3.9399,7.72934131736527,1.1254685777287763,6.01317494600432
0,68,0.1648,0.3043,0.5309,4.8648,7.584951456310679,1.066710483075912,6.197400640421925
0,69,0.3148,0.3548,0.3304,4.9134,7.590533672172808,1.1000563697857948,6.4576271186440675
0,70,0.1658,0.6065,0.2277,3.4909,7.306393244873341,1.0926628194558945,7.100570926657883
0,71,0.1542,0.5724,0.2734,3.7266,7.248378728923476,1.1291055206149545,7.178493050475494
0,72,0.1457,0.4751,0.3792,4.3136,7.17433081674674,1.1732266891180805,7.148997890295359
0,73,0.1545,0.3871,0.4584,4.8575,7.2990291262135925,1.1177990183415139,7.192626527050611
0,74,0.1314,0.3492,0.5194,5.131,7.37062404870624,1.129725085910653,7.25452445128995
0,75,0.1535,0.3132,0.5333,5.326,7.376547231270358,1.1446360153256705,7.1914494655915995
0,76,0.1768,0.3694,0.4538,5.1199,7.411764705882353,1.1042230644288034,7.495813133539004
0,77,0.1963,0.3851,0.4186,4.9659,7.271523178807947,1.0537522721371073,7.483755375059723
0,78,0.1818,0.3475,0.4707,5.2258,7.162816281628163,1.0759712230215828,7.5413214361589125
0,79,0.1769,0.4065,0.4166,4.8514,7.092142453363482,1.1308733087330873,7.530244839174268
0,80,0.15,0.3932,0.4568,4.8506,6.5906666666666665,1.1121566632756867,7.49715411558669
0,81,0.1955,0.241,0.5635,5.8068,6.754987212276215,1.0473029045643154,7.513398402839397
0,82,0.2598,0.2301,0.5101,5.7896,6.668206312548114,1.0221642764015646,7.49264850029406
0,83,0.3158,0.322,0.3622,4.8984,6.018682710576314,1.0108695652173914,7.3776918829376035
0,84,0.2163,0.3598,0.4239,4.7762,5.741562644475266,1.0122290161200667,7.478414720452937
0,85,0.1929,0.3425,0.4646,4.8998,5.842405391394505,1.016934306569343,7.370856650882479
0,86,0.2808,0.2816,0.4376,5.1319,5.8842592592592595,1.0276988636363635,7.290219378427788
0,87,0.386,0.246,0.368,5.1515,5.705958549222798,1.026829268292683,7.327173913043478
0,88,0.4478,0.2769,0.2753,4.792,5.466056275122822,1.0122788010111954,7.497275699237195
0,89,0.4094,0.3179,0.2727,4.4619,4.921104054714216,1.015728216420258,7.78987898789879
0,90,0.3186,0.3071,0.3743,4.6533,4.4369114877589455,1.0332139368283946,7.8076409297355065
0,91,0.3551,0.233,0.4119,4.9909,4.393128696141932,1.0201716738197424,7.752367079388201
0,92,0.4475,0.1581,0.3944,5.058,4.179888268156424,1.01707779886148,7.674188640973631
0,93,0.6006,0.1615,0.2379,4.1723,3.864968364968365,1.0185758513931888,7.0891130727196305
0,94,0.6125,0.2157,0.1718,3.641,3.5808979591836736,1.0180806675938805,7.148428405122235
0,95,0.591,0.1889,0.2201,3.7445,3.25160744500846,1.0179989412387507,7.407996365288505
0,96,0.6399,0.1807,0.1794,3.6297,3.310986091576809,1.0298837852794687,7.385172798216276
0,97,0.6648,0.2357,0.0995,3.0021,3.0577617328519855,1.0390326686465847,7.280402010050251
0,98,0.5977,0.2619,0.1404,2.9846,2.7818303496737493,1.0477281405116456,7.460826210826211
0,99,0.64,0.2486,0.1114,2.7181,2.5140625,1.0679806918744972,7.572710951526032
0,100,0.6656,0.2418,0.0926,2.4557,2.2367788461538463,1.0769230769230769,7.629589632829374
0,101,0.6932,0.2196,0.0872,2.3804,2.1128101557991923,1.092896174863388,7.75
0,102,0.7324,0.1812,0.0864,2.3728,2.0354997269251776,1.1335540838852096,7.831018518518518
0,103,0.7715,0.133,0.0955,2.392,1.9135450421257292,1.1526315789473685,7.983246073298429
0,104,0.8234,0.0792,0.0974,2.4397,1.9002914743745445,1.2196969696969697,7.991786447638604
0,105,0.8905,0.0647,0.0448,2.0176,1.7916900617630545,1.187017001545595,7.707589285714286
0,106,0.9183,0.0767,0.005,1.8628,1.867690297288468,1.4054758800521512,7.98
0,107,0.889,0.0832,0.0278,1.7442,1.58785151856018,1.3305288461538463,7.982014388489208
0,108,0.8898,0.0786,0.0316,1.9414,1.7746684648235558,1.395674300254453,7.993670886075949
0,109,0.9002,0.0625,0.0373,1.8389,1.6191957342812708,1.3264,8.0
0,110,0.9323,0.0421,0.0256,2.0432,1.908184060924595,1.4180522565320666,7.98828125
0,111,0.9473,0.0304,0.0223,1.8205,1.6913332629578803,1.325657894736842,7.982062780269058
0,112,0.9644,0.0144,0.0212,2.1039,1.9863127333056823,1.2986111111111112,8.0
0,113,0.9859,0.0022,0.0119,1.8291,1.7561618825438685,1.1363636363636365,8.0
0,114,0.9995,0.0005,0.0,2.1195,2.11975987993997,1.6,
0,115,0.9976,0.0024,0.0,1.7467,1.7462910986367282,1.9166666666666667,
0,116,0.993,0.007,0.0,2.2417,2.2452165156092647,1.7428571428571429,
0,117,0.9855,0.0145,0.0,1.8833,1.88259766615931,1.9310344827586208,
0,118,0.9742,0.0258,0.0,2.3208,2.331759392321905,1.9069767441860466,
0,119,0.9605,0.0395,0.0,1.9011,1.904841228526809,1.8101265822784811,
0,120,0.94,0.06,0.0,2.5256,2.5695744680851065,1.8366666666666667,
0,121,0.9126,0.0874,0.0,1.9843,1.997808459346921,1.8432494279176201,
0,122,0.8821,0.1179,0.0,2.3988,2.4716018591996374,1.8541136556403732,
0,123,0.8516,0.1484,0.0,1.9261,1.943048379520902,1.8288409703504043,
0,124,0.8072,0.1928,0.0,2.3514,2.469524281466799,1.8568464730290457,
0,125,0.7633,0.2367,0.0,1.8725,1.9126162714529018,1.7431347697507393,
0,126,0.7099,0.2901,0.0,2.2737,2.4645724749964786,1.8066184074457083,
0,127,0.6535,0.3465,0.0,2.0507,2.160673297628156,1.8432900432900432,
0,128,0.5905,0.4095,0.0,2.1576,2.366299745977985,1.8566544566544567,
0,129,0.5236,0.4764,0.0,1.911,1.9688693659281895,1.8473971452560873,
0,130,0.4489,0.5511,0.0,2.1745,2.4867453775896635,1.9201596806387227,
0,131,0.3608,0.6392,0.0,2.015,2.1856984478935697,1.918648310387985,
0,132,0.2752,0.7248,0.0,2.0288,2.3586482558139537,1.9035596026490067,
0,133,0.2071,0.7929,0.0,1.8998,2.06277160791888,1.857232942363476,
0,134,0.1511,0.8489,0.0,2.0416,2.6082064857710128,1.9407468488632347,
0,135,0.1026,0.8974,0.0,1.9025,2.077972709551657,1.8824381546690439,
0,136,0.0588,0.9412,0.0,1.9237,1.8248299319727892,1.929876753081173,
0,137,0.0252,0.9748,0.0,1.8971,1.8492063492063493,1.8983381206401313,
0,138,0.0037,0.9963,0.0,2.0113,1.027027027027027,2.0149553347385325,
0,139,0.0,1.0,0.0,1.9194,,1.9194,
0,140,0.0,1.0,0.0,1.9497,,1.9497,
0,141,0.0,1.0,0.0,1.9953,,1.9953,
0,142,0.0,1.0,0.0,2.1961,,2.1961,
0,143,0.0,1.0,0.0,2.0939,,2.0939,
0,144,0.0,1.0,0.0,2.1598,,2.1598,
0,145,0.0,1.0,0.0,2.2997,,2.2997,
0,146,0.0,1.0,0.0,2.1111,,2.1111,
0,147,0.0,1.0,0.0,2.4183,,2.4183,
0,148,0.0,1.0,0.0,2.0171,,2.0171,
0,149,0.0,1.0,0.0,2.4535,,2.4535,
0,150,0.0,1.0,0.0,2.2228,,2.2228,
0,151,0.0,1.0,0.0,2.3429,,2.3429,
0,152,0.0,1.0,0.0,2.27,,2.27,
0,153,0.0,1.0,0.0,2.8417,,2.8417,
0,154,0.0,1.0,0.0,2.1223,,2.1223,
0,155,0.0,1.0,0.0,2.1504,,2.1504,
0,156,0.0,1.0,0.0,2.3383,,2.3383,
0,157,0.0,1.0,0.0,2.4096,,2.4096,
0,158,0.0,1.0,0.0,2.3248,,2.3248,
0,159,0.0,1.0,0.0,2.2619,,2.2619,
0,160,0.0,1.0,0.0,2.5417,,2.5417,
0,161,0.0,1.0,0.0,2.176,,2.176,
0,162,0.0,1.0,0.0,2.304,,2.304,
0,163,0.0,1.0,0.0,2.2539,,2.2539,
0,164,0.0,1.0,0.0,2.4503,,2.4503,
0,165,0.0,1.0,0.0,2.1538,,2.1538,
0,166,0.0,1.0,0.0,2.4235,,2.4235,
0,167,0.0,1.0,0.0,2.1977,,2.1977,
0,168,0.0,1.0,0.0,2.425,,2.425,
0,169,0.0,1.0,0.0,2.3165,,2.3165,
0,170,0.0,1.0,0.0,2.3115,,2.3115,
0,171,0.0,1.0,0.0,2.1754,,2.1754,
0,172,0.0,1.0,0.0,2.3821,,2.3821,
0,173,0.0,1.0,0.0,2.0633,,2.0633,
0,174,0.0,1.0,0.0,2.5277,,2.5277,
0,175,0.0,1.0,0.0,2.2566,,2.2566,
0,176,0.0,1.0,0.0,2.3258,,2.3258,
0,177,0.0,1.0,0.0,2.2178,,2.2178,
0,178,0.0,1.0,0.0,2.5108,,2.5108,
0,179,0.0,1.0,0.0,2.1938,,2.1938,
0,180,0.0,1.0,0.0,2.277,,2.277,
0,181,0.0,1.0,0.0,2.4173,,2.4173,
0,182,0.0,1.0,0.0,2.4731,,2.4731,
0,183,0.0,1.0,0.0,2.0257,,2.0257,
0,184,0.0,1.0,0.0,2.4022,,2.4022,
0,185,0.0,1.0,0.0,2.2535,,2.2535,
0,186,0.0,1.0,0.0,2.467,,2.467,
0,187,0.0,1.0,0.0,2.0872,,2.0872,
0,188,0.0,1.0,0.0,2.4853,,2.4853,
0,189,0.0,1.0,0.0,2.2603,,2.2603,
0,190,0.0,1.0,0.0,2.3957,,2.3957,
0,191,0.0,1.0,0.0,2.2566,,2.2566,
0,192,0.0,1.0,0.0,2.3529,,2.3529,
0,193,0.0,1.0,0.0,2.443,,2.443,
0,194,0.0,1.0,0.0,2.2637,,2.2637,
0,195,0.0,1.0,0.0,2.2709,,2.2709,
0,196,0.0,1.0,0.0,2.3532,,2.3532,
0,197,0.0,1.0,0.0,2.2471,,2.2471,
0,198,0.0,1.0,0.0,2.3598,,2.3598,
0,199,0.0,1.0,0.0,2.3279,,2.3279,
0,200,0.0,1.0,0.0,2.2595,,2.2595,
0,201,0.0,1.0,0.0,2.4055,,2.4055,
0,202,0.0,1.0,0.0,2.192,,2.192,
0,203,0.0,1.0,0.0,2.3763,,2.3763,
0,204,0.0,1.0,0.0,2.4678,,2.4678,
0,205,0.0,1.0,0.0,2.399,,2.399,
0,206,0.0,1.0,0.0,2.2559,,2.2559,
0,207,0.0,1.0,0.0,2.3361,,2.3361,
0,208,0.0,1.0,0.0,2.3664,,2.3664,
0,209,0.0,1.0,0.0,2.4112,,2.4112,
0,210,0.0,1.0,0.0,2.3601,,2.3601,
0,211,0.0,1.0,0.0,2.4735,,2.4735,
0,212,0.0,1.0,0.0,2.0871,,2.0871,
0,213,0.0,1.0,0.0,2.5019,,2.5019,
0,214,0.0,1.0,0.0,2.3049,,2.3049,
0,215,0.0,1.0,0.0,2.4667,,2.4667,
0,216,0.0,1.0,0.0,2.3341,,2.3341,
0,217,0.0,1.0,0.0,2.1196,,2.1196,
0,218,0.0,1.0,0.0,2.4158,,2.4158,
0,219,0.0,1.0,0.0,2.3083,,2.3083,
0,220,0.0,1.0,0.0,2.421,,2.421,
0,221,0.0,1.0,0.0,2.147,,2.147,
0,222,0.0,1.0,0.0,2.5229,,2.5229,
0,223,0.0,1.0,0.0,2.2034,,2.2034,
0,224,0.0,1.0,0.0,2.3603,,2.3603,
0,225,0.0,1.0,0.0,2.2269,,2.2269,
0,226,0.0,1.0,0.0,2.5138,,2.5138,
0,227,0.0,1.0,0.0,2.09,,2.09,
0,228,0.0,1.0,0.0,2.4754,,2.4754,
0,229,0.0,1.0,0.0,2.2002,,2.2002,
0,230,0.0,1.0,0.0,2.3916,,2.3916,
0,231,0.0,1.0,0.0,2.1296,,2.1296,
0,232,0.0,1.0,0.0,2.4937,,2.4937,
0,233,0.0,1.0,0.0,2.3941,,2.3941,
0,234,0.0,1.0,0.0,2.1364,,2.1364,
0,235,0.0,1.0,0.0,2.2703,,2.2703,
0,236,0.0,1.0,0.0,2.2583,,2.2583,
0,237,0.0,1.0,0.0,2.5084,,2.5084,
0,238,0.0,1.0,0.0,2.1982,,2.1982,
0,239,0.0,1.0,0.0,2.2625,,2.2625,
0,240,0.0,1.0,0.0,2.2978,,2.2978,
0,241,0.0,1.0,0.0,2.3953,,2.3953,
0,242,0.0,1.0,0.0,2.3177,,2.3177,
0,243,0.0,1.0,0.0,2.3891,,2.3891,
0,244,0.0,1.0,0.0,2.3793,,2.3793,
0,245,0.0,1.0,0.0,2.4355,,2.4355,
0,246,0.0,1.0,0.0,2.1105,,2.1105,
0,247,0.0,1.0,0.0,2.4443,,2.4443,
0,248,0.0,1.0,0.0,2.2694,,2.2694,
0,249,0.0,1.0,0.0,2.4298,,2.4298,
0,250,0.0,1.0,0.0,2.187,,2.187,
0,251,0.0,1.0,0.0,2.3917,,2.3917,
0,252,0.0,1.0,0.0,2.466,,2.466,
0,253,0.0,1.0,0.0,2.222,,2.222,
0,254,0.0,1.0,0.0,2.3304,,2.3304,
0,255,0.0,1.0,0.0,2.3585,,2.3585,
0,256,0.0,1.0,0.0,2.2295,,2.2295,
0,257,0.0,1.0,0.0,2.3893,,2.3893,
0,258,0.0,1.0,0.0,2.2411,,2.2411,
0,259,0.0,1.0,0.0,2.3511,,2.3511,
0,260,0.0,1.0,0.0,2.2585,,2.2585,
0,261,0.0,1.0,0.0,2.5058,,2.5058,
0,262,0.0,1.0,0.0,2.3129,,2.3129,
0,263,0.0,1.0,0.0,2.205,,2.205,
0,264,0.0,1.0,0.0,2.4082,,2.4082,
0,265,0.0,1.0,0.0,2.3281,,2.3281,
0,266,0.0,1.0,0.0,2.2603,,2.2603,
0,267,0.0,1.0,0.0,2.3797,,2.3797,
0,268,0.0,1.0,0.0,2.2289,,2.2289,
0,269,0.0,1.0,0.0,2.3564,,2.3564,
0,270,0.0,1.0,0.0,2.3297,,2.3297,
0,271,0.0,1.0,0.0,2.3141,,2.3141,
0,272,0.0,1.0,0.0,2.1951,,2.1951,
0,273,0.0,1.0,0.0,2.3185,,2.3185,
0,274,0.0,1.0,0.0,2.5517,,2.5517,
0,275,0.0,1.0,0.0,2.2241,,2.2241,
0,276,0.0,1.0,0.0,2.3556,,2.3556,
0,277,0.0,1.0,0.0,2.1928,,2.1928,
0,278,0.0,1.0,0.0,2.2821,,2.2821,
0,279,0.0,1.0,0.0,2.2767,,2.2767,
0,280,0.0,1.0,0.0,2.4501,,2.4501,
0,281,0.0,1.0,0.0,2.1857,,2.1857,
0,282,0.0,1.0,0.0,2.3817,,2.3817,
0,283,0.0,1.0,0.0,2.2088,,2.2088,
0,284,0.0,1.0,0.0,2.3597,,2.3597,
0,285,0.0,1.0,0.0,2.3695,,2.3695,
0,286,0.0,1.0,0.0,2.2653,,2.2653,
0,287,0.0,1.0,0.0,2.3194,,2.3194,
0,288,0.0,1.0,0.0,2.4003,,2.4003,
0,289,0.0,1.0,0.0,2.2052,,2.2052,
0,290,0.0,1.0,0.0,2.3135,,2.3135,
0,291,0.0,1.0,0.0,2.2729,,2.2729,
0,292,0.0,1.0,0.0,2.5418,,2.5418,
0,293,0.0,1.0,0.0,2.2086,,2.2086,
0,294,0.0,1.0,0.0,2.4651,,2.4651,
0,295,0.0,1.0,0.0,2.1225,,2.1225,
0,296,0.0,1.0,0.0,2.6271,,2.6271,
0,297,0.0,1.0,0.0,2.2699,,2.2699,
0,298,0.0,1.0,0.0,2.2453,,2.2453,
0,299,0.0,1.0,0.0,2.4672,,2.4672,
0,300,0.0,1.0,0.0,2.0742,,2.0742,
0,301,0.0,1.0,0.0,2.5337,,2.5337,
0,302,0.0,1.0,0.0,2.198,,2.198,
0,303,0.0,1.0,0.0,2.2809,,2.2809,
0,304,0.0,1.0,0.0,2.2672,,2.2672,
0,305,0.0,1.0,0.0,2.4827,,2.4827,
0,306,0.0,1.0,0.0,2.1368,,2.1368,
0,307,0.0,1.0,0.0,2.2872,,2.2872,
0,308,0.0,1.0,0.0,2.2189,,2.2189,
0,309,0.0,1.0,0.0,2.3775,,2.3775,
0,310,0.0,1.0,0.0,2.1816,,2.1816,
0,311,0.0,1.0,0.0,2.598,,2.598,
0,312,0.0,1.0,0.0,2.2296,,2.2296,
0,313,0.0,1.0,0.0,2.2881,,2.2881,
0,314,0.0,1.0,0.0,2.3267,,2.3267,
0,315,0.0,1.0,0.0,2.3024,,2.3024,
0,316,0.0,1.0,0.0,2.478,,2.478,
0,317,0.0,1.0,0.0,2.3208,,2.3208,
0,318,0.0,1.0,0.0,2.1726,,2.1726,
0,319,0.0,1.0,0.0,2.6842,,2.6842,
0,320,0.0,1.0,0.0,2.071,,2.071,
0,321,0.0,1.0,0.0,2.4286,,2.4286,
0,322,0.0,1.0,0.0,2.3009,,2.3009,
0,323,0.0,1.0,0.0,2.3565,,2.3565,
0,324,0.0,1.0,0.0,2.3764,,2.3764,
0,325,0.0,1.0,0.0,2.2576,,2.2576,
0,326,0.0,1.0,0.0,2.3891,,2.3891,
0,327,0.0,1.0,0.0,2.341,,2.341,
0,328,0.0,1.0,0.0,2.1981,,2.1981,
0,329,0.0,1.0,0.0,2.4927,,2.4927,
0,330,0.0,1.0,0.0,2.3654,,2.3654,
0,331,0.0,1.0,0.0,2.1083,,2.1083,
0,332,0.0,1.0,0.0,2.4066,,2.4066,
0,333,0.0,1.0,0.0,2.3254,,2.3254,
0,334,0.0,1.0,0.0,2.2478,,2.2478,
0,335,0.0,1.0,0.0,2.3066,,2.3066,
0,336,0.0,1.0,0.0,2.487,,2.487,
0,337,0.0,1.0,0.0,2.2063,,2.2063,
0,338,0.0,1.0,0.0,2.2115,,2.2115,
0,339,0.0,1.0,0.0,2.4765,,2.4765,
0,340,0.0,1.0,0.0,2.2978,,2.2978,
0,341,0.0,1.0,0.0,2.1957,,2.1957,
0,342,0.0,1.0,0.0,2.3224,,2.3224,
0,343,0.0,1.0,0.0,2.3863,,2.3863,
0,344,0.0,1.0,0.0,2.274,,2.274,
0,345,0.0,1.0,0.0,2.2011,,2.2011,
0,346,0.0,1.0,0.0,2.2889,,2.2889,
0,347,0.0,1.0,0.0,2.5689,,2.5689,
0,348,0.0,1.0,0.0,2.3426,,2.3426,
0,349,0.0,1.0,0.0,2.1458,,2.1458,
0,350,0.0,1.0,0.0,2.366,,2.366,
0,351,0.0,1.0,0.0,2.1877,,2.1877,
0,352,0.0,1.0,0.0,2.6597,,2.6597,
0,353,0.0,1.0,0.0,2.0825,,2.0825,
0,354,0.0,1.0,0.0,2.3509,,2.3509,
0,355,0.0,1.0,0.0,2.2865,,2.2865,
0,356,0.0,1.0,0.0,2.1691,,2.1691,
0,357,0.0,1.0,0.0,2.4055,,2.4055,
0,358,0.0,1.0,0.0,2.3237,,2.3237,
0,359,0.0,1.0,0.0,2.2456,,2.2456,
0,360,0.0,1.0,0.0,2.286,,2.286,
0,361,0.0,1.0,0.0,2.4356,,2.4356,
0,362,0.0,1.0,0.0,2.2704,,2.2704,
0,363,0.0,1.0,0.0,2.5029,,2.5029,
0,364,0.0,1.0,0.0,2.219,,2.219,
0,365,0.0,1.0,0.0,2.3158,,2.3158,
0,366,0.0,1.0,0.0,2.4524,,2.4524,
0,367,0.0,1.0,0.0,2.2466,,2.2466,
0,368,0.0,1.0,0.0,2.3043,,2.3043,
0,369,0.0,1.0,0.0,2.3246,,2.3246,
0,370,0.0,1.0,0.0,2.1959,,2.1959,
0,371,0.0,1.0,0.0,2.3944,,2.3944,
0,372,0.0,1.0,0.0,2.2899,,2.2899,
0,373,0.0,1.0,0.0,2.2678,,2.2678,
0,374,0.0,1.0,0.0,2.548,,2.548,
0,375,0.0,1.0,0.0,2.4349,,2.4349,
0,376,0.0,1.0,0.0,2.3227,,2.3227,
0,377,0.0,1.0,0.0,2.2384,,2.2384,
0,378,0.0,1.0,0.0,2.512,,2.512,
0,379,0.0,1.0,0.0,2.4122,,2.4122,
0,380,0.0,1.0,0.0,2.3428,,2.3428,
0,381,0.0,1.0,0.0,2.107,,2.107,
0,382,0.0,1.0,0.0,2.3404,,2.3404,
0,383,0.0,1.0,0.0,2.2586,,2.2586,
0,384,0.0,1.0,0.0,2.3601,,2.3601,
0,385,0.0,1.0,0.0,2.2855,,2.2855,
0,386,0.0,1.0,0.0,2.5752,,2.5752,
0,387,0.0,1.0,0.0,2.1052,,2.1052,
0,388,0.0,1.0,0.0,2.1968,,2.1968,
0,389,0.0,1.0,0.0,2.4317,,2.4317,
0,390,0.0,1.0,0.0,2.3138,,2.3138,
0,391,0.0,1.0,0.0,2.1964,,2.1964,
0,392,0.0,1.0,0.0,2.3937,,2.3937,
0,393,0.0,1.0,0.0,2.1537,,2.1537,
0,394,0.0,1.0,0.0,2.5104,,2.5104,
0,395,0.0,1.0,0.0,2.1129,,2.1129,
0,396,0.0,1.0,0.0,2.5192,,2.5192,
0,397,0.0,1.0,0.0,2.1565,,2.1565,
0,398,0.0,1.0,0.0,2.4935,,2.4935,
0,399,0.0,1.0,0.0,2.2372,,2.2372,
0,400,0.0,1.0,0.0,2.2268,,2.2268,
