t,pop,estrategia,frequencia
2,85,O,0.0747
2,85,Y,0.7634
2,85,B,0.1619
2,86,O,0.0737
2,86,Y,0.7721
2,86,B,0.1542
2,87,O,0.0531
2,87,Y,0.7861
2,87,B,0.1608
2,88,O,0.0777
2,88,Y,0.7681
2,88,B,0.1542
2,89,O,0.0689
2,89,Y,0.7664
2,89,B,0.1647
2,90,O,0.0553
2,90,Y,0.7912
2,90,B,0.1535
2,91,O,0.0499
2,91,Y,0.8103
2,91,B,0.1398
2,92,O,0.0699
2,92,Y,0.7742
2,92,B,0.1559
2,93,O,0.0629
2,93,Y,0.7777
2,93,B,0.1594
2,94,O,0.0684
2,94,Y,0.8009
2,94,B,0.1307
2,95,O,0.0571
2,95,Y,0.8169
2,95,B,0.126
2,96,O,0.0695
2,96,Y,0.7854
2,96,B,0.1451
2,97,O,0.0704
2,97,Y,0.7797
2,97,B,0.1499
2,98,O,0.0831
2,98,Y,0.7491
2,98,B,0.1678
2,99,O,0.0666
2,99,Y,0.7764
2,99,B,0.157
3,0,O,0.0302
3,0,Y,0.6262
3,0,B,0.3436
3,1,O,0.0281
3,1,Y,0.6636
3,1,B,0.3083
3,2,O,0.0334
3,2,Y,0.6771
3,2,B,0.2895
3,3,O,0.0373
3,3,Y,0.6419
3,3,B,0.3208
3,4,O,0.0239
3,4,Y,0.6532
3,4,B,0.3229
3,5,O,0.0262
3,5,Y,0.6383
3,5,B,0.3355
3,6,O,0.0239
3,6,Y,0.6785
3,6,B,0.2976
3,7,O,0.0356
3,7,Y,0.6493
3,7,B,0.3151
3,8,O,0.0215
3,8,Y,0.7019
3,8,B,0.2766
3,9,O,0.0267
3,9,Y,0.6523
3,9,B,0.321
3,10,O,0.0248
3,10,Y,0.6773
3,10,B,0.2979
3,11,O,0.047
3,11,Y,0.6307
3,11,B,0.3223
3,12,O,0.0431
3,12,Y,0.6013
3,12,B,0.3556
3,13,O,0.0354
3,13,Y,0.6293
3,13,B,0.3353
3,14,O,0.0197
3,14,Y,0.6931
3,14,B,0.2872
3,15,O,0.0277
3,15,Y,0.6886
3,15,B,0.2837
3,16,O,0.0214
3,16,Y,0.6289
3,16,B,0.3497
3,17,O,0.0198
3,17,Y,0.6722
3,17,B,0.308
3,18,O,0.0304
3,18,Y,0.6052
3,18,B,0.3644
3,19,O,0.0372
3,19,Y,0.606
3,19,B,0.3568
3,20,O,0.0244
3,20,Y,0.6538
3,20,B,0.3218
3,21,O,0.0359
3,21,Y,0.6308
3,21,B,0.3333
3,22,O,0.0312
3,22,Y,0.6071
3,22,B,0.3617
3,23,O,0.0221
3,23,Y,0.659
3,23,B,0.3189
3,24,O,0.0334
3,24,Y,0.6214
3,24,B,0.3452
3,25,O,0.027
3,25,Y,0.6883
3,25,B,0.2847
3,26,O,0.0293
3,26,Y,0.6826
3,26,B,0.2881
3,27,O,0.0379
3,27,Y,0.6569
3,27,B,0.3052
3,28,O,0.0307
3,28,Y,0.6403
3,28,B,0.329
3,29,O,0.0325
3,29,Y,0.6887
3,29,B,0.2788
3,30,O,0.0322
3,30,Y,0.6441
3,30,B,0.3237
3,31,O,0.0377
3,31,Y,0.6345
3,31,B,0.3278
3,32,O,0.0183
3,32,Y,0.662
3,32,B,0.3197
3,33,O,0.0281
3,33,Y,0.6563
3,33,B,0.3156
3,34,O,0.0356
3,34,Y,0.6698
3,34,B,0.2946
3,35,O,0.0292
3,35,Y,0.6321
3,35,B,0.3387
3,36,O,0.0246
3,36,Y,0.6081
3,36,B,0.3673
3,37,O,0.034
3,37,Y,0.6717
3,37,B,0.2943
3,38,O,0.0349
3,38,Y,0.6374
3,38,B,0.3277
3,39,O,0.031
3,39,Y,0.6736
3,39,B,0.2954
3,40,O,0.0314
3,40,Y,0.6754
3,40,B,0.2932
3,41,O,0.0294
3,41,Y,0.6463
3,41,B,0.3243
3,42,O,0.0282
3,42,Y,0.7008
3,42,B,0.271
3,43,O,0.0273
3,43,Y,0.6928
3,43,B,0.2799
3,44,O,0.0227
3,44,Y,0.6581
3,44,B,0.3192
3,45,O,0.0264
3,45,Y,0.6388
3,45,B,0.3348
3,46,O,0.0318
3,46,Y,0.6443
3,46,B,0.3239
3,47,O,0.0278
3,47,Y,0.6657
3,47,B,0.3065
3,48,O,0.0387
3,48,Y,0.6604
3,48,B,0.3009
3,49,O,0.0273
3,49,Y,0.6368
3,49,B,0.3359
3,50,O,0.0261
3,50,Y,0.6482
3,50,B,0.3257
3,51,O,0.0235
3,51,Y,0.6507
3,51,B,0.3258
3,52,O,0.0213
3,52,Y,0.6754
3,52,B,0.3033
3,53,O,0.0326
3,53,Y,0.6334
3,53,B,0.334
3,54,O,0.0272
3,54,Y,0.6815
3,54,B,0.2913
3,55,O,0.0454
3,55,Y,0.6108
3,55,B,0.3438
3,56,O,0.0365
3,56,Y,0.6436
3,56,B,0.3199
3,57,O,0.0262
3,57,Y,0.654
3,57,B,0.3198
3,58,O,0.0375
3,58,Y,0.6629
3,58,B,0.2996
3,59,O,0.0301
3,59,Y,0.665
3,59,B,0.3049
3,60,O,0.0286
3,60,Y,0.6868
3,60,B,0.2846
3,61,O,0.0393
3,61,Y,0.6316
3,61,B,0.3291
3,62,O,0.0305
3,62,Y,0.6314
3,62,B,0.3381
3,63,O,0.0245
3,63,Y,0.6508
3,63,B,0.3247
3,64,O,0.0276
3,64,Y,0.6797
