pop,t,freq_O,freq_Y,freq_B,r_mean,r_O,r_Y,r_B
0,396,0.3298,0.3142,0.356,1.0,1.0,1.0,1.0
0,397,0.3387,0.3071,0.3542,1.0,1.0,1.0,1.0
0,398,0.3479,0.2999,0.3522,1.0,1.0,1.0,1.0
0,399,0.3524,0.2965,0.3511,1.0,1.0,1.0,1.0
0,400,0.355,0.2944,0.3506,1.0,1.0,1.0,1.0
0,401,0.3566,0.2988,0.3446,1.0,1.0,1.0,1.0
0,402,0.356,0.3081,0.3359,1.0,1.0,1.0,1.0
0,403,0.3531,0.3193,0.3276,1.0,1.0,1.0,1.0
0,404,0.3421,0.3313,0.3266,1.0,1.0,1.0,1.0
0,405,0.3296,0.3405,0.3299,1.0,1.0,1.0,1.0
0,406,0.3189,0.3448,0.3363,1.0,1.0,1.0,1.0
0,407,0.3092,0.3491,0.3417,1.0,1.0,1.0,1.0
0,408,0.299,0.3524,0.3486,1.0,1.0,1.0,1.0
0,409,0.2953,0.3491,0.3556,1.0,1.0,1.0,1.0
0,410,0.3057,0.335,0.3593,1.0,1.0,1.0,1.0
0,411,0.3172,0.3198,0.363,1.0,1.0,1.0,1.0
0,412,0.3271,0.3109,0.362,1.0,1.0,1.0,1.0
0,413,0.3398,0.3055,0.3547,1.0,1.0,1.0,1.0
0,414,0.3555,0.3047,0.3398,1.0,1.0,1.0,1.0
0,415,0.3688,0.3094,0.3218,1.0,1.0,1.0,1.0
0,416,0.3773,0.3144,0.3083,1.0,1.0,1.0,1.0
0,417,0.3789,0.3236,0.2975,1.0,1.0,1.0,1.0
0,418,0.3809,0.3301,0.289,1.0,1.0,1.0,1.0
0,419,0.381,0.3362,0.2828,1.0,1.0,1.0,1.0
0,420,0.3802,0.3383,0.2815,1.0,1.0,1.0,1.0
0,421,0.3748,0.3379,0.2873,1.0,1.0,1.0,1.0
0,422,0.3778,0.3362,0.286,1.0,1.0,1.0,1.0
0,423,0.3767,0.3365,0.2868,1.0,1.0,1.0,1.0
0,424,0.3715,0.3403,0.2882,1.0,1.0,1.0,1.0
0,425,0.3686,0.3413,0.2901,1.0,1.0,1.0,1.0
0,426,0.3613,0.3458,0.2929,1.0,1.0,1.0,1.0
0,427,0.3544,0.3484,0.2972,1.0,1.0,1.0,1.0
0,428,0.3466,0.3459,0.3075,1.0,1.0,1.0,1.0
0,429,0.3409,0.3418,0.3173,1.0,1.0,1.0,1.0
0,430,0.3392,0.3373,0.3235,1.0,1.0,1.0,1.0
0,431,0.3429,0.3264,0.3307,1.0,1.0,1.0,1.0
0,432,0.3477,0.3183,0.334,1.0,1.0,1.0,1.0
0,433,0.352,0.3155,0.3325,1.0,1.0,1.0,1.0
0,434,0.352,0.3142,0.3338,1.0,1.0,1.0,1.0
0,435,0.3511,0.3152,0.3337,1.0,1.0,1.0,1.0
0,436,0.3469,0.3179,0.3352,1.0,1.0,1.0,1.0
0,437,0.3444,0.3216,0.334,1.0,1.0,1.0,1.0
0,438,0.3426,0.3219,0.3355,1.0,1.0,1.0,1.0
0,439,0.3406,0.3181,0.3413,1.0,1.0,1.0,1.0
0,440,0.3371,0.3143,0.3486,1.0,1.0,1.0,1.0
0,441,0.3348,0.3122,0.353,1.0,1.0,1.0,1.0
0,442,0.3311,0.311,0.3579,1.0,1.0,1.0,1.0
0,443,0.333,0.3104,0.3566,1.0,1.0,1.0,1.0
0,444,0.3324,0.312,0.3556,1.0,1.0,1.0,1.0
0,445,0.3291,0.3178,0.3531,1.0,1.0,1.0,1.0
0,446,0.3229,0.3213,0.3558,1.0,1.0,1.0,1.0
0,447,0.3177,0.3208,0.3615,1.0,1.0,1.0,1.0
0,448,0.3132,0.3237,0.3631,1.0,1.0,1.0,1.0
0,449,0.3108,0.3267,0.3625,1.0,1.0,1.0,1.0
0,450,0.3124,0.3247,0.3629,1.0,1.0,1.0,1.0
0,451,0.3117,0.3215,0.3668,1.0,1.0,1.0,1.0
0,452,0.311,0.318,0.371,1.0,1.0,1.0,1.0
0,453,0.3106,0.3159,0.3735,1.0,1.0,1.0,1.0
0,454,0.3125,0.3137,0.3738,1.0,1.0,1.0,1.0
0,455,0.3113,0.3155,0.3732,1.0,1.0,1.0,1.0
0,456,0.3112,0.3156,0.3732,1.0,1.0,1.0,1.0
0,457,0.3061,0.3161,0.3778,1.0,1.0,1.0,1.0
0,458,0.3036,0.314,0.3824,1.0,1.0,1.0,1.0
0,459,0.3061,0.3101,0.3838,1.0,1.0,1.0,1.0
0,460,0.3092,0.303,0.3878,1.0,1.0,1.0,1.0
0,461,0.3147,0.2978,0.3875,1.0,1.0,1.0,1.0
0,462,0.3189,0.2979,0.3832,1.0,1.0,1.0,1.0
0,463,0.3292,0.2997,0.3711,1.0,1.0,1.0,1.0
0,464,0.3356,0.3062,0.3582,1.0,1.0,1.0,1.0
0,465,0.3375,0.3134,0.3491,1.0,1.0,1.0,1.0
0,466,0.3367,0.3213,0.342,1.0,1.0,1.0,1.0
0,467,0.3339,0.3335,0.3326,1.0,1.0,1.0,1.0
0,468,0.3287,0.342,0.3293,1.0,1.0,1.0,1.0
0,469,0.3276,0.3477,0.3247,1.0,1.0,1.0,1.0
0,470,0.3271,0.3531,0.3198,1.0,1.0,1.0,1.0
0,471,0.3253,0.3567,0.318,1.0,1.0,1.0,1.0
0,472,0.3231,0.3609,0.316,1.0,1.0,1.0,1.0
0,473,0.3174,0.3663,0.3163,1.0,1.0,1.0,1.0
0,474,0.3117,0.3685,0.3198,1.0,1.0,1.0,1.0
0,475,0.3068,0.3699,0.3233,1.0,1.0,1.0,1.0
0,476,0.3061,0.3652,0.3287,1.0,1.0,1.0,1.0
0,477,0.3052,0.3623,0.3325,1.0,1.0,1.0,1.0
0,478,0.3036,0.3617,0.3347,1.0,1.0,1.0,1.0
0,479,0.3045,0.3585,0.337,1.0,1.0,1.0,1.0
0,480,0.308,0.3538,0.3382,1.0,1.0,1.0,1.0
0,481,0.3137,0.3497,0.3366,1.0,1.0,1.0,1.0
0,482,0.3189,0.3459,0.3352,1.0,1.0,1.0,1.0
0,483,0.3258,0.3463,0.3279,1.0,1.0,1.0,1.0
0,484,0.3293,0.3506,0.3201,1.0,1.0,1.0,1.0
0,485,0.3305,0.3532,0.3163,1.0,1.0,1.0,1.0
0,486,0.3307,0.3489,0.3204,1.0,1.0,1.0,1.0
0,487,0.3296,0.3425,0.3279,1.0,1.0,1.0,1.0
0,488,0.3237,0.3413,0.335,1.0,1.0,1.0,1.0
0,489,0.3231,0.3361,0.3408,1.0,1.0,1.0,1.0
0,490,0.3251,0.3324,0.3425,1.0,1.0,1.0,1.0
0,491,0.3257,0.3267,0.3476,1.0,1.0,1.0,1.0
0,492,0.3269,0.3198,0.3533,1.0,1.0,1.0,1.0
0,493,0.3265,0.3189,0.3546,1.0,1.0,1.0,1.0
0,494,0.3256,0.3187,0.3557,1.0,1.0,1.0,1.0
0,495,0.3285,0.3158,0.3557,1.0,1.0,1.0,1.0
0,496,0.3326,0.3086,0.3588,1.0,1.0,1.0,1.0
0,497,0.3325,0.303,0.3645,1.0,1.0,1.0,1.0
0,498,0.3336,0.298,0.3684,1.0,1.0,1.0,1.0
0,499,0.3362,0.2944,0.3694,1.0,1.0,1.0,1.0
