t,pop,estrategia,n_vizinhos
111,45,Y,4.0
111,45,B,24.0
111,46,O,24.0
111,46,Y,4.0
111,46,B,24.0
111,47,O,24.0
111,47,Y,4.0
111,47,B,24.0
111,48,O,24.0
111,48,Y,4.0
111,48,B,24.0
111,49,O,24.0
111,49,Y,4.0
111,49,B,24.0
112,0,O,24.0
112,0,Y,4.0
112,0,B,24.0
112,1,O,24.0
112,1,Y,4.0
112,1,B,24.0
112,2,O,24.0
112,2,Y,4.0
112,2,B,24.0
112,3,O,24.0
112,3,Y,4.0
112,3,B,24.0
112,4,O,24.0
112,4,Y,4.0
112,4,B,24.0
112,5,O,24.0
112,5,Y,4.0
112,5,B,24.0
112,6,O,24.0
112,6,Y,4.0
112,6,B,24.0
112,7,O,24.0
112,7,Y,4.0
112,7,B,24.0
112,8,O,24.0
112,8,Y,4.0
112,8,B,24.0
112,9,O,24.0
112,9,Y,4.0
112,9,B,24.0
112,10,O,24.0
112,10,Y,4.0
112,10,B,24.0
112,11,O,24.0
112,11,Y,4.0
112,11,B,24.0
112,12,O,24.0
112,12,Y,4.0
112,12,B,24.0
112,13,O,24.0
112,13,Y,4.0
112,13,B,24.0
112,14,O,24.0
112,14,Y,4.0
112,14,B,24.0
112,15,O,24.0
112,15,Y,4.0
112,15,B,24.0
112,16,O,24.0
112,16,Y,4.0
112,16,B,24.0
112,17,O,24.0
112,17,Y,4.0
112,17,B,24.0
112,18,O,24.0
112,18,Y,4.0
112,18,B,24.0
112,19,O,24.0
112,19,Y,4.0
112,19,B,24.0
112,20,O,24.0
112,20,Y,4.0
112,20,B,24.0
112,21,O,24.0
112,21,Y,4.0
112,21,B,24.0
112,22,O,24.0
112,22,Y,4.0
112,22,B,24.0
112,23,O,24.0
112,23,Y,4.0
112,23,B,24.0
112,24,O,24.0
112,24,Y,4.0
112,24,B,24.0
112,25,O,24.0
112,25,Y,4.0
112,25,B,24.0
112,26,O,24.0
112,26,Y,4.0
112,26,B,24.0
112,27,O,24.0
112,27,Y,4.0
112,27,B,24.0
112,28,O,24.0
112,28,Y,4.0
112,28,B,24.0
112,29,O,24.0
112,29,Y,4.0
112,29,B,24.0
112,30,O,24.0
112,30,Y,4.0
112,30,B,24.0
112,31,O,24.0
112,31,Y,4.0
112,31,B,24.0
112,32,O,24.0
112,32,Y,4.0
112,32,B,24.0
112,33,O,24.0
112,33,Y,4.0
112,33,B,24.0
112,34,O,24.0
112,34,Y,4.0
112,34,B,24.0
112,35,O,24.0
112,35,Y,4.0
112,35,B,24.0
112,36,O,24.0
112,36,Y,4.0
112,36,B,24.0
112,37,O,24.0
112,37,Y,4.0
112,37,B,24.0
112,38,O,24.0
112,38,Y,4.0
112,38,B,24.0
112,39,O,24.0
112,39,Y,4.0
112,39,B,24.0
112,40,O,24.0
112,40,Y,4.0
112,40,B,24.0
112,41,O,24.0
112,41,Y,4.0
112,41,B,24.0
112,42,O,24.0
112,42,Y,4.0
112,42,B,24.0
112,43,O,24.0
112,43,Y,4.0
112,43,B,24.0
112,44,O,24.0
112,44,Y,4.0
112,44,B,24.0
112,45,O,24.0
112,45,Y,4.0
112,45,B,24.0
112,46,O,24.0
112,46,Y,4.0
112,46,B,24.0
112,47,O,24.0
112,47,Y,4.0
112,47,B,24.0
112,48,O,24.0
112,48,Y,4.0
112,48,B,24.0
112,49,O,24.0
112,49,Y,4.0
112,49,B,24.0
113,0,O,24.0
113,0,Y,4.0
113,0,B,24.0
113,1,O,24.0
113,1,Y,4.0
113,1,B,24.0
113,2,O,24.0
113,2,Y,4.0
113,2,B,24.0
113,3,O,24.0
113,3,Y,4.0
113,3,B,24.0
113,4,O,24.0
113,4,Y,4.0
113,4,B,24.0
113,5,O,24.0
113,5,Y,4.0
113,5,B,24.0
113,6,O,24.0
113,6,Y,4.0
113,6,B,24.0
113,7,O,24.0
113,7,Y,4.0
113,7,B,24.0
113,8,O,24.0
113,8,Y,4.0
113,8,B,24.0
113,9,O,24.0
113,9,Y,4.0
113,9,B,24.0
113,10,O,24.0
113,10,Y,4.0
113,10,B,24.0
113,11,O,24.0
113,11,Y,4.0
113,11,B,24.0
113,12,O,24.0
113,12,Y,4.0
113,12,B,24.0
113,13,O,24.0
113,13,Y,4.0
113,13,B,24.0
113,14,O,24.0
113,14,Y,4.0
113,14,B,24.0
113,15,O,24.0
113,15,Y,4.0
113,15,B,24.0
113,16,O,24.0
113,16,Y,4.0
113,16,B,24.0
113,17,O,24.0
113,17,Y,4.0
113,17,B,24.0
113,18,O,24.0
113,18,Y,4.0
113,18,B,24.0
113,19,O,24.0
113,19,Y,4.0
113,19,B,24.0
113,20,O,24.0
113,20,Y,4.0
113,20,B,24.0
113,21,O,24.0
113,21,Y,4.0
113,21,B,24.0
113,22,O,24.0
113,22,Y,4.0
113,22,B,24.0
113,23,O,24.0
113,23,Y,4.0
113,23,B,24.0
113,24,O,24.0
113,24,Y,4.0
113,24,B,24.0
113,25,O,24.0
113,25,Y,4.0
113,25,B,24.0
113,26,O,24.0
113,26,Y,4.0
113,26,B,24.0
113,27,O,24.0
113,27,Y,4.0
113,27,B,24.0
113,28,O,24.0
113,28,Y,4.0
113,28,B,24.0
113,29,O,24.0
113,29,Y,4.0
113,29,B,24.0
113,30,O,24.0
113,30,Y,4.0
113,30,B,24.0
113,31,O,24.0
113,31,Y,4.0
113,31,B,24.0
113,32,O,24.0
113,32,Y,4.0
113,32,B,24.0
113,33,O,24.0
113,33,Y,4.0
113,33,B,24.0
113,34,O,24.0
113,34,Y,4.0
113,34,B,24.0
113,35,O,24.0
113,35,Y,4.0
113,35,B,24.0
113,36,O,24.0
113,36,Y,4.0
113,36,B,24.0
113,37,O,24.0
113,37,Y,4.0
113,37,B,24.0
113,38,O,24.0
113,38,Y,4.0
113,38,B,24.0
113,39,O,24.0
113,39,Y,4.0
113,39,B,24.0
113,40,O,24.0
113,40,Y,4.0
113,40,B,24.0
113,41,O,24.0
113,41,Y,4.0
113,41,B,24.0
113,42,O,24.0
113,42,Y,4.0
113,42,B,24.0
113,43,O,24.0
113,43,Y,4.0
113,43,B,24.0
113,44,O,24.0
113,44,Y,4.0
113,44,B,24.0
113,45,O,24.0
113,45,Y,4.0
113,45,B,24.0
113,46,O,24.0
113,46,Y,4.0
113,46,B,24.0
113,47,O,24.0
113,47,Y,4.0
113,47,B,24.0
113,48,O,24.0
113,48,Y,4.0
113,48,B,24.0
113,49,O,24.0
113,49,Y,4.0
113,49,B,24.0
114,0,O,24.0
114,0,Y,4.0
114,0,B,24.0
114,1,O,24.0
114,1,Y,4.0
114,1,B,24.0
114,2,O,24.0
114,2,Y,4.0
114,2,B,24.0
114,3,O,24.0
114,3,Y,4.0
114,3,B,24.0
114,4,O,24.0
114,4,Y,4.0
114,4,B,24.0
114,5,O,24.0
114,5,Y,4.0
114,5,B,24.0
114,6,O,24.0
114,6,Y,4.0
114,6,B,24.0
114,7,O,24.0
114,7,Y,4.0
114,7,B,24.0
114,8,O,24.0
114,8,Y,4.0
114,8,B,24.0
114,9,O,24.0
114,9,Y,4.0
114,9,B,24.0
114,10,O,24.0
114,10,Y,4.0
114,10,B,24.0
114,11,O,24.0
114,11,Y,4.0
114,11,B,24.0
114,12,O,24.0
114,12,Y,4.0
114,12,B,24.0
114,13,O,24.0
114,13,Y,4.0
114,13,B,24.0
114,14,O,24.0
114,14,Y,4.0
114,14,B,24.0
114,15,O,24.0
114,15,Y,4.0
114,15,B,24.0
114,16,O,24.0
114,16,Y,4.0
114,16,B,24.0
114,17,O,24.0
114,17,Y,4.0
114,17,B,24.0
114,18,O,24.0
114,18,Y,4.0
114,18,B,24.0
114,19,O,24.0
114,19,Y,4.0
114,19,B,24.0
114,20,O,24.0
114,20,Y,4.0
114,20,B,24.0
114,21,O,24.0
114,21,Y,4.0
114,21,B,24.0
114,22,O,24.0
114,22,Y,4.0
114,22,B,24.0
114,23,O,24.0
114,23,Y,4.0
114,23,B,24.0
114,24,O,24.0
114,24,Y,4.0
114,24,B,24.0
114,25,O,24.0
114,25,Y,4.0
114,25,B,24.0
114,26,O,24.0
114,26,Y,4.0
114,26,B,24.0
114,27,O,24.0
114,27,Y,4.0
114,27,B,24.0
114,28,O,24.0
114,28,Y,4.0
114,28,B,24.0
114,29,O,24.0
114,29,Y,4.0
114,29,B,24.0
114,30,O,24.0
114,30,Y,4.0
114,30,B,24.0
114,31,O,24.0
114,31,Y,4.0
114,31,B,24.0
114,32,O,24.0
114,32,Y,4.0
114,32,B,24.0
114,33,O,24.0
114,33,Y,4.0
114,33,B,24.0
114,34,O,24.0
114,34,Y,4.0
114,34,B,24.0
114,35,O,24.0
114,35,Y,4.0
114,35,B,24.0
114,36,O,24.0
114,36,Y,4.0
114,36,B,24.0
114,37,O,24.0
114,37,Y,4.0
114,37,B,24.0
114,38,O,24.0
114,38,Y,4.0
114,38,B,24.0
114,39,O,24.0
114,39,Y,4.0
114,39,B,24.0
114,40,O,24.0
114,40,Y,4.0
114,40,B,24.0
114,41,O,24.0
114,41,Y,4.0
114,41,B,24.0
114,42,O,24.0
114,42,Y,4.0
114,42,B,24.0
114,43,O,24.0
114,43,Y,4.0
114,43,B,24.0
114,44,O,24.0
114,44,Y,4.0
114,44,B,24.0
114,45,O,24.0
114,45,Y,4.0
114,45,B,24.0
114,46,O,24.0
114,46,Y,4.0
114,46,B,24.0
114,47,O,24.0
114,47,Y,4.0
114,47,B,24.0
114,48,O,24.0
114,48,Y,4.0
114,48,B,24.0
114,49,O,24.0
114,49,Y,4.0
114,49,B,24.0
115,0,O,24.0
115,0,Y,4.0
115,0,B,24.0
115,1,O,24.0
115,1,Y,4.0
115,1,B,24.0
115,2,O,24.0
115,2,Y,4.0
115,2,B,24.0
115,3,O,24.0
115,3,Y,4.0
115,3,B,24.0
115,4,O,24.0
115,4,Y,4.0
115,4,B,24.0
115,5,O,24.0
115,5,Y,4.0
115,5,B,24.0
115,6,O,24.0
115,6,Y,4.0
115,6,B,24.0
115,7,O,24.0
115,7,Y,4.0
115,7,B,24.0
115,8,O,24.0
115,8,Y,4.0
115,8,B,24.0
115,9,O,24.0
115,9,Y,4.0
115,9,B,24.0
115,10,O,24.0
115,10,Y,4.0
115,10,B,24.0
115,11,O,24.0
115,11,Y,4.0
115,11,B,24.0
115,12,O,24.0
115,12,Y,4.0
115,12,B,24.0
115,13,O,24.0
115,13,Y,4.0
115,13,B,24.0
115,14,O,24.0
115,14,Y,4.0
115,14,B,24.0
115,15,O,24.0
115,15,Y,4.0
115,15,B,24.0
115,16,O,24.0
115,16,Y,4.0
115,16,B,24.0
115,17,O,24.0
115,17,Y,4.0
115,17,B,24.0
115,18,O,24.0
115,18,Y,4.0
115,18,B,24.0
115,19,O,24.0
115,19,Y,4.0
115,19,B,24.0
115,20,O,24.0
115,20,Y,4.0
115,20,B,24.0
115,21,O,24.0
115,21,Y,4.0
115,21,B,24.0
115,22,O,24.0
115,22,Y,4.0
115,22,B,24.0
115,23,O,24.0
115,23,Y,4.0
115,23,B,24.0
115,24,O,24.0
115,24,Y,4.0
115,24,B,24.0
115,25,O,24.0
115,25,Y,4.0
115,25,B,24.0
115,26,O,24.0
115,26,Y,4.0
115,26,B,24.0
115,27,O,24.0
115,27,Y,4.0
115,27,B,24.0
115,28,O,24.0
115,28,Y,4.0
115,28,B,24.0
115,29,O,24.0
115,29,Y,4.0
115,29,B,24.0
115,30,O,24.0
115,30,Y,4.0
115,30,B,24.0
115,31,O,24.0
115,31,Y,4.0
115,31,B,24.0
115,32,O,24.0
115,32,Y,4.0
115,32,B,24.0
115,33,O,24.0
115,33,Y,4.0
115,33,B,24.0
115,34,O,24.0
115,34,Y,4.0
115,34,B,24.0
115,35,O,24.0
115,35,Y,4.0
115,35,B,24.0
115,36,O,24.0
115,36,Y,4.0
115,36,B,24.0
115,37,O,24.0
115,37,Y,4.0
115,37,B,24.0
115,38,O,24.0
115,38,Y,4.0
115,38,B,24.0
115,39,O,24.0
115,39,Y,4.0
115,39,B,24.0
115,40,O,24.0
115,40,Y,4.0
115,40,B,24.0
115,41,O,24.0
115,41,Y,4.0
115,41,B,24.0
115,42,O,24.0
115,42,Y,4.0
115,42,B,24.0
115,43,O,24.0
115,43,Y,4.0
115,43,B,24.0
115,44,O,24.0
115,44,Y,4.0
115,44,B,24.0
115,45,O,24.0
115,45,Y,4.0
115,45,B,24.0
115,46,O,24.0
115,46,Y,4.0
115,46,B,24.0
115,47,O,24.0
115,47,Y,4.0
115,47,B,24.0
115,48,O,24.0
115,48,Y,4.0
115,48,B,24.0
115,49,O,24.0
115,49,Y,4.0
115,49,B,24.0
116,0,O,24.0
116,0,Y,4.0
116,0,B,24.0
116,1,O,24.0
116,1,Y,4.0
116,1,B,24.0
116,2,O,24.0
116,2,Y,4.0
116,2,B,24.0
116,3,O,24.0
116,3,Y,4.0
116,3,B,24.0
116,4,O,24.0
116,4,Y,4.0
116,4,B,24.0
116,5,O,24.0
116,5,Y,4.0
116,5,B,24.0
116,6,O,24.0
116,6,Y,4.0
116,6,B,24.0
116,7,O,24.0
116,7,Y,4.0
116,7,B,24.0
116,8,O,24.0
116,8,Y,4.0
116,8,B,24.0
116,9,O,24.0
116,9,Y,4.0
116,9,B,24.0
116,10,O,24.0
116,10,Y,4.0
116,10,B,24.0
116,11,O,24.0
116,11,Y,4.0
116,11,B,24.0
116,12,O,24.0
116,12,Y,4.0
116,12,B,24.0
116,13,O,24.0
116,13,Y,4.0
116,13,B,24.0
116,14,O,24.0
116,14,Y,4.0
116,14,B,24.0
116,15,O,24.0
116,15,Y,4.0
116,15,B,24.0
116,16,O,24.0
116,16,Y,4.0
116,16,B,24.0
116,17,O,24.0
116,17,Y,4.0
116,17,B,24.0
116,18,O,24.0
116,18,Y,4.0
116,18,B,24.0
116,19,O,24.0
116,19,Y,4.0
116,19,B,24.0
116,20,O,24.0
116,20,Y,4.0
116,20,B,24.0
116,21,O,24.0
116,21,Y,4.0
116,21,B,24.0
116,22,O,24.0
116,22,Y,4.0
116,22,B,24.0
116,23,O,24.0
116,23,Y,4.0
116,23,B,24.0
116,24,O,24.0
116,24,Y,4.0
116,24,B,24.0
116,25,O,24.0
116,25,Y,4.0
116,25,B,24.0
116,26,O,24.0
116,26,Y,4.0
116,26,B,24.0
116,27,O,24.0
116,27,Y,4.0
116,27,B,24.0
116,28,O,24.0
116,28,Y,4.0
116,28,B,24.0
116,29,O,24.0
116,29,Y,4.0
116,29,B,24.0
116,30,O,24.0
116,30,Y,4.0
116,30,B,24.0
116,31,O,24.0
116,31,Y,4.0
116,31,B,24.0
116,32,O,24.0
116,32,Y,4.0
116,32,B,24.0
116,33,O,24.0
116,33,Y,4.0
116,33,B,24.0
116,34,O,24.0
116,34,Y,4.0
116,34,B,24.0
116,35,O,24.0
116,35,Y,4.0
116,35,B,24.0
116,36,O,24.0
116,36,Y,4.0
116,36,B,24.0
116,37,O,24.0
116,37,Y,4.0
116,37,B,24.0
116,38,O,24.0
116,38,Y,4.0
116,38,B,24.0
116,39,O,24.0
116,39,Y,4.0
116,39,B,24.0
116,40,O,24.0
116,40,Y,4.0
116,40,B,24.0
116,41,O,24.0
116,41,Y,4.0
116,41,B,24.0
116,42,O,24.0
116,42,Y,4.0
116,42,B,24.0
116,43,O,24.0
116,43,Y,4.0
116,43,B,24.0
116,44,O,24.0
116,44,Y,4.0
116,44,B,24.0
116,45,O,24.0
116,45,Y,4.0
116,45,B,24.0
116,46,O,24.0
116,46,Y,4.0
116,46,B,24.0
116,47,O,24.0
116,47,Y,4.0
116,47,B,24.0
116,48,O,24.0
116,48,Y,4.0
116,48,B,24.0
116,49,O,24.0
116,49,Y,4.0
116,49,B,24.0
117,0,O,24.0
117,0,Y,4.0
117,0,B,24.0
117,1,O,24.0
117,1,Y,4.0
117,1,B,24.0
117,2,O,24.0
117,2,Y,4.0
117,2,B,24.0
117,3,O,24.0
117,3,Y,4.0
117,3,B,24.0
117,4,O,24.0
117,4,Y,4.0
117,4,B,24.0
117,5,O,24.0
117,5,Y,4.0
117,5,B,24.0
117,6,O,24.0
117,6,Y,4.0
117,6,B,24.0
117,7,O,24.0
117,7,Y,4.0
117,7,B,24.0
117,8,O,24.0
117,8,Y,4.0
117,8,B,24.0
117,9,O,24.0
117,9,Y,4.0
117,9,B,24.0
117,10,O,24.0
117,10,Y,4.0
117,10,B,24.0
117,11,O,24.0
117,11,Y,4.0
117,11,B,24.0
117,12,O,24.0
117,12,Y,4.0
117,12,B,24.0
117,13,O,24.0
117,13,Y,4.0
117,13,B,24.0
117,14,O,24.0
117,14,Y,4.0
117,14,B,24.0
117,15,O,24.0
117,15,Y,4.0
117,15,B,24.0
117,16,O,24.0
117,16,Y,4.0
117,16,B,24.0
117,17,O,24.0
117,17,Y,4.0
117,17,B,24.0
117,18,O,24.0
117,18,Y,4.0
117,18,B,24.0
117,19,O,24.0
117,19,Y,4.0
117,19,B,24.0
117,20,O,24.0
117,20,Y,4.0
117,20,B,24.0
117,21,O,24.0
117,21,Y,4.0
117,21,B,24.0
117,22,O,24.0
117,22,Y,4.0
117,22,B,24.0
117,23,O,24.0
117,23,Y,4.0
117,23,B,24.0
117,24,O,24.0
117,24,Y,4.0
117,24,B,24.0
117,25,O,24.0
117,25,Y,4.0
117,25,B,24.0
117,26,O,24.0
117,26,Y,4.0
117,26,B,24.0
117,27,O,24.0
117,27,Y,4.0
117,27,B,24.0
117,28,O,24.0
117,28,Y,4.0
117,28,B,24.0
117,29,O,24.0
117,29,Y,4.0
117,29,B,24.0
117,30,O,24.0
117,30,Y,4.0
117,30,B,24.0
117,31,O,24.0
117,31,Y,4.0
117,31,B,24.0
117,32,O,24.0
117,32,Y,4.0
117,32,B,24.0
117,33,O,24.0
117,33,Y,4.0
117,33,B,24.0
117,34,O,24.0
117,34,Y,4.0
117,34,B,24.0
117,35,O,24.0
117,35,Y,4.0
117,35,B,24.0
117,36,O,24.0
117,36,Y,4.0
117,36,B,24.0
117,37,O,24.0
117,37,Y,4.0
117,37,B,24.0
117,38,O,24.0
117,38,Y,4.0
117,38,B,24.0
117,39,O,24.0
117,39,Y,4.0
117,39,B,24.0
117,40,O,24.0
117,40,Y,4.0
117,40,B,24.0
117,41,O,24.0
117,41,Y,4.0
117,41,B,24.0
117,42,O,24.0
117,42,Y,4.0
117,42,B,24.0
117,43,O,24.0
117,43,Y,4.0
117,43,B,24.0
117,44,O,24.0
117,44,Y,4.0
117,44,B,24.0
117,45,O,24.0
117,45,Y,4.0
117,45,B,24.0
117,46,O,24.0
117,46,Y,4.0
117,46,B,24.0
117,47,O,24.0
117,47,Y,4.0
117,47,B,24.0
117,48,O,24.0
117,48,Y,4.0
117,48,B,24.0
117,49,O,24.0
117,49,Y,4.0
117,49,B,24.0
118,0,O,24.0
118,0,Y,4.0
118,0,B,24.0
118,1,O,24.0
118,1,Y,4.0
118,1,B,24.0
118,2,O,24.0
118,2,Y,4.0
118,2,B,24.0
118,3,O,24.0
118,3,Y,4.0
118,3,B,24.0
118,4,O,24.0
118,4,Y,4.0
118,4,B,24.0
118,5,O,24.0
118,5,Y,4.0
118,5,B,24.0
118,6,O,24.0
118,6,Y,4.0
118,6,B,24.0
118,7,O,24.0
118,7,Y,4.0
118,7,B,24.0
118,8,O,24.0
118,8,Y,4.0
118,8,B,24.0
118,9,O,24.0
118,9,Y,4.0
118,9,B,24.0
118,10,O,24.0
118,10,Y,4.0
118,10,B,24.0
118,11,O,24.0
118,11,Y,4.0
118,11,B,24.0
118,12,O,24.0
118,12,Y,4.0
118,12,B,24.0
118,13,O,24.0
118,13,Y,4.0
118,13,B,24.0
118,14,O,24.0
118,14,Y,4.0
118,14,B,24.0
118,15,O,24.0
118,15,Y,4.0
118,15,B,24.0
118,16,O,24.0
118,16,Y,4.0
118,16,B,24.0
118,17,O,24.0
118,17,Y,4.0
118,17,B,24.0
118,18,O,24.0
118,18,Y,4.0
118,18,B,24.0
118,19,O,24.0
118,19,Y,4.0
118,19,B,24.0
118,20,O,24.0
118,20,Y,4.0
118,20,B,24.0
118,21,O,24.0
118,21,Y,4.0
118,21,B,24.0
118,22,O,24.0
118,22,Y,4.0
118,22,B,24.0
118,23,O,24.0
118,23,Y,4.0
118,23,B,24.0
118,24,O,24.0
118,24,Y,4.0
118,24,B,24.0
118,25,O,24.0
118,25,Y,4.0
118,25,B,24.0
118,26,O,24.0
118,26,Y,4.0
118,26,B,24.0
118,27,O,24.0
118,27,Y,4.0
118,27,B,24.0
118,28,O,24.0
118,28,Y,4.0
118,28,B,24.0
118,29,O,24.0
118,29,Y,4.0
118,29,B,24.0
118,30,O,24.0
118,30,Y,4.0
118,30,B,24.0
118,31,O,24.0
118,31,Y,4.0
118,31,B,24.0
118,32,O,24.0
118,32,Y,4.0
118,32,B,24.0
118,33,O,24.0
118,33,Y,4.0
118,33,B,24.0
118,34,O,24.0
118,34,Y,4.0
118,34,B,24.0
118,35,O,24.0
118,35,Y,4.0
118,35,B,24.0
118,36,O,24.0
118,36,Y,4.0
118,36,B,24.0
118,37,O,24.0
118,37,Y,4.0
118,37,B,24.0
118,38,O,24.0
118,38,Y,4.0
118,38,B,24.0
118,39,O,24.0
118,39,Y,4.0
118,39,B,24.0
118,40,O,24.0
118,40,Y,4.0
118,40,B,24.0
118,41,O,24.0
118,41,Y,4.0
118,41,B,24.0
118,42,O,24.0
118,42,Y,4.0
118,42,B,24.0
118,43,O,24.0
118,43,Y,4.0
118,43,B,24.0
118,44,O,24.0
118,44,Y,4.0
118,44,B,24.0
118,45,O,24.0
118,45,Y,4.0
118,45,B,24.0
118,46,O,24.0
118,46,Y,4.0
118,46,B,24.0
118,47,O,24.0
118,47,Y,4.0
118,47,B,24.0
118,48,O,24.0
118,48,Y,4.0
118,48,B,24.0
118,49,O,24.0
118,49,Y,4.0
118,49,B,24.0
119,0,O,24.0
119,0,Y,4.0
119,0,B,24.0
119,1,O,24.0
119,1,Y,4.0
119,1,B,24.0
119,2,O,24.0
119,2,Y,4.0
119,2,B,24.0
119,3,O,24.0
119,3,Y,4.0
119,3,B,24.0
119,4,O,24.0
119,4,Y,4.0
119,4,B,24.0
119,5,O,24.0
119,5,Y,4.0
119,5,B,24.0
119,6,O,24.0
119,6,Y,4.0
119,6,B,24.0
119,7,O,24.0
119,7,Y,4.0
119,7,B,24.0
119,8,O,24.0
119,8,Y,4.0
119,8,B,24.0
119,9,O,24.0
119,9,Y,4.0
119,9,B,24.0
119,10,O,24.0
119,10,Y,4.0
119,10,B,24.0
119,11,O,24.0
119,11,Y,4.0
119,11,B,24.0
119,12,O,24.0
119,12,Y,4.0
119,12,B,24.0
119,13,O,24.0
119,13,Y,4.0
119,13,B,24.0
119,14,O,24.0
119,14,Y,4.0
119,14,B,24.0
119,15,O,24.0
119,15,Y,4.0
119,15,B,24.0
119,16,O,24.0
119,16,Y,4.0
119,16,B,24.0
119,17,O,24.0
119,17,Y,4.0
119,17,B,24.0
119,18,O,24.0
119,18,Y,4.0
119,18,B,24.0
119,19,O,24.0
119,19,Y,4.0
119,19,B,24.0
119,20,O,24.0
119,20,Y,4.0
119,20,B,24.0
119,21,O,24.0
119,21,Y,4.0
119,21,B,24.0
119,22,O,24.0
119,22,Y,4.0
119,22,B,24.0
119,23,O,24.0
119,23,Y,4.0
119,23,B,24.0
119,24,O,24.0
119,24,Y,4.0
119,24,B,24.0
119,25,O,24.0
119,25,Y,4.0
119,25,B,24.0
119,26,O,24.0
119,26,Y,4.0
119,26,B,24.0
119,27,O,24.0
119,27,Y,4.0
119,27,B,24.0
119,28,O,24.0
119,28,Y,4.0
119,28,B,24.0
119,29,O,24.0
119,29,Y,4.0
119,29,B,24.0
119,30,O,24.0
119,30,Y,4.0
119,30,B,24.0
119,31,O,24.0
119,31,Y,4.0
119,31,B,24.0
119,32,O,24.0
119,32,Y,4.0
119,32,B,24.0
119,33,O,24.0
119,33,Y,4.0
119,33,B,24.0
119,34,O,24.0
119,34,Y,4.0
119,34,B,24.0
119,35,O,24.0
119,35,Y,4.0
119,35,B,24.0
119,36,O,24.0
119,36,Y,4.0
119,36,B,24.0
119,37,O,24.0
119,37,Y,4.0
119,37,B,24.0
119,38,O,24.0
119,38,Y,4.0
119,38,B,24.0
119,39,O,24.0
119,39,Y,4.0
119,39,B,24.0
119,40,O,24.0
119,40,Y,4.0
119,40,B,24.0
119,41,O,24.0
119,41,Y,4.0
119,41,B,24.0
119,42,O,24.0
119,42,Y,4.0
119,42,B,24.0
119,43,O,24.0
119,43,Y,4.0
119,43,B,24.0
119,44,O,24.0
119,44,Y,4.0
119,44,B,24.0
119,45,O,24.0
119,45,Y,4.0
119,45,B,24.0
119,46,O,24.0
119,46,Y,4.0
119,46,B,24.0
119,47,O,24.0
119,47,Y,4.0
119,47,B,24.0
119,48,O,24.0
119,48,Y,4.0
119,48,B,24.0
119,49,O,24.0
119,49,Y,4.0
119,49,B,24.0
120,0,O,24.0
120,0,Y,4.0
120,0,B,24.0
120,1,O,24.0
120,1,Y,4.0
120,1,B,24.0
120,2,O,24.0
120,2,Y,4.0
120,2,B,24.0
120,3,O,24.0
120,3,Y,4.0
120,3,B,24.0
120,4,O,24.0
120,4,Y,4.0
120,4,B,24.0
120,5,O,24.0
120,5,Y,4.0
120,5,B,24.0
120,6,O,24.0
120,6,Y,4.0
120,6,B,24.0
120,7,O,24.0
120,7,Y,4.0
120,7,B,24.0
120,8,O,24.0
120,8,Y,4.0
120,8,B,24.0
120,9,O,24.0
120,9,Y,4.0
120,9,B,24.0
120,10,O,24.0
120,10,Y,4.0
120,10,B,24.0
120,11,O,24.0
120,11,Y,4.0
120,11,B,24.0
120,12,O,24.0
120,12,Y,4.0
120,12,B,24.0
120,13,O,24.0
120,13,Y,4.0
120,13,B,24.0
120,14,O,24.0
120,14,Y,4.0
120,14,B,24.0
120,15,O,24.0
120,15,Y,4.0
120,15,B,24.0
120,16,O,24.0
120,16,Y,4.0
120,16,B,24.0
120,17,O,24.0
120,17,Y,4.0
120,17,B,24.0
120,18,O,24.0
120,18,Y,4.0
120,18,B,24.0
120,19,O,24.0
120,19,Y,4.0
120,19,B,24.0
120,20,O,24.0
120,20,Y,4.0
120,20,B,24.0
120,21,O,24.0
120,21,Y,4.0
120,21,B,24.0
120,22,O,24.0
120,22,Y,4.0
120,22,B,24.0
120,23,O,24.0
120,23,Y,4.0
120,23,B,24.0
120,24,O,24.0
120,24,Y,4.0
120,24,B,24.0
120,25,O,24.0
120,25,Y,4.0
120,25,B,24.0
120,26,O,24.0
120,26,Y,4.0
120,26,B,24.0
120,27,O,24.0
120,27,Y,4.0
120,27,B,24.0
120,28,O,24.0
120,28,Y,4.0
120,28,B,24.0
120,29,O,24.0
120,29,Y,4.0
120,29,B,24.0
120,30,O,24.0
120,30,Y,4.0
120,30,B,24.0
120,31,O,24.0
120,31,Y,4.0
120,31,B,24.0
120,32,O,24.0
120,32,Y,4.0
120,32,B,24.0
120,33,O,24.0
120,33,Y,4.0
120,33,B,24.0
120,34,O,24.0
120,34,Y,4.0
120,34,B,24.0
120,35,O,24.0
120,35,Y,4.0
120,35,B,24.0
120,36,O,24.0
120,36,Y,4.0
120,36,B,24.0
120,37,O,24.0
120,37,Y,4.0
120,37,B,24.0
120,38,O,24.0
120,38,Y,4.0
120,38,B,24.0
120,39,O,24.0
120,39,Y,4.0
120,39,B,24.0
120,40,O,24.0
120,40,Y,4.0
120,40,B,24.0
120,41,O,24.0
120,41,Y,4.0
120,41,B,24.0
120,42,O,24.0
120,42,Y,4.0
120,42,B,24.0
120,43,O,24.0
120,43,Y,4.0
120,43,B,24.0
120,44,O,24.0
120,44,Y,4.0
120,44,B,24.0
120,45,O,24.0
120,45,Y,4.0
120,45,B,24.0
120,46,O,24.0
